name,ID,grade
Theodora Aylward,1169260406,44
Coral Gras,1608044929,25
Coral Gras,1608044929,87
Shaquana Bickle,1999549185,16
Shaquana Bickle,1999549185,55
Shaquana Bickle,1999549185,6
Franklyn Binner,1812444608,82
Franklyn Binner,1812444608,73
Franklyn Binner,1812444608,64
Raeann Slovacek,1236055849,97
Raeann Slovacek,1236055849,44
Gayle Beynon,1874990681,24
Gayle Beynon,1874990681,51
Gayle Beynon,1874990681,9
Gayle Beynon,1874990681,54
Stacee Warr,1271292669,56
Stacee Warr,1271292669,82
Stacee Warr,1271292669,25
Stacee Warr,1271292669,75
Tammi Fabros,1073466564,21
Tammi Fabros,1073466564,44
Tammi Fabros,1073466564,33
Marylou Plauche,1527084543,65
Marylou Plauche,1527084543,31
Marylou Plauche,1527084543,54
Gilberto Chanthasene,1572192174,36
Gilberto Chanthasene,1572192174,90
Gilberto Chanthasene,1572192174,87
Leonie Nuntaray,1851878373,46
Leonie Nuntaray,1851878373,83
Collen Girvin,1953386042,16
Collen Girvin,1953386042,44
Collen Girvin,1953386042,2
Zachariah Leebrick,1353468829,56
Zachariah Leebrick,1353468829,51
Zachariah Leebrick,1353468829,33
Zachariah Leebrick,1353468829,4
Providencia Tuggerson,1617736319,84
Providencia Tuggerson,1617736319,53
Deloise Noga,1158610301,78
Deloise Noga,1158610301,16
Deloise Noga,1158610301,94
Suzanna Plumber,1537074865,71
Suzanna Plumber,1537074865,19
Suzanna Plumber,1537074865,64
Suzanna Plumber,1537074865,33
Raymundo Smolinski,1499403187,91
Raymundo Smolinski,1499403187,18
Raymundo Smolinski,1499403187,98
Arianna Authement,1916275630,26
Arianna Authement,1916275630,71
Arianna Authement,1916275630,21
Arianna Authement,1916275630,41
Trinidad Neundorfer,1474568129,33
Trinidad Neundorfer,1474568129,65
Anjelica Urmeneta,1841958949,66
Anjelica Urmeneta,1841958949,25
Anjelica Urmeneta,1841958949,7
Anjelica Urmeneta,1841958949,75
Latesha Kagimoto,1621152152,72
Latesha Kagimoto,1621152152,87
Latesha Kagimoto,1621152152,82
Samantha Weininger,1944929228,64
Samantha Weininger,1944929228,23
Malika Mancusi,1483394745,45
Malika Mancusi,1483394745,17
Kirk Seefeldt,1480464911,54
Kirk Seefeldt,1480464911,58
Kirk Seefeldt,1480464911,79
Kirk Seefeldt,1480464911,90
Cliff Husson,1694982606,71
Cliff Husson,1694982606,58
Sung Gunyon,1879850789,28
Sung Gunyon,1879850789,10
Sung Gunyon,1879850789,93
Lorna Fairfax,1990719809,37
Lorna Fairfax,1990719809,39
Lorna Fairfax,1990719809,71
Lorna Fairfax,1990719809,33
Lucilla Manjarrez,1520493573,56
Lucilla Manjarrez,1520493573,83
Lucilla Manjarrez,1520493573,61
Lucilla Manjarrez,1520493573,55
Rebecca Kimery,1102317313,81
Rebecca Kimery,1102317313,78
Rebecca Kimery,1102317313,62
Rebecca Kimery,1102317313,4
Brett Gran,1471347532,83
Brett Gran,1471347532,32
Tommy Teems,1925299493,6
Tommy Teems,1925299493,90
Tommy Teems,1925299493,21
Emelia Feagler,1398831574,79
Emelia Feagler,1398831574,3
Emelia Feagler,1398831574,95
Cinderella Magsamen,1859184056,53
Cinderella Magsamen,1859184056,68
Cinderella Magsamen,1859184056,73
Jane Bularz,1281710037,67
Jane Bularz,1281710037,30
Jane Bularz,1281710037,91
Jane Bularz,1281710037,32
Dan Dominski,1989917920,76
Dan Dominski,1989917920,63
Dan Dominski,1989917920,85
Dan Dominski,1989917920,21
Migdalia Mccreedy,1880536230,22
Migdalia Mccreedy,1880536230,45
Migdalia Mccreedy,1880536230,77
Migdalia Mccreedy,1880536230,1
Carlie Hepa,1864333184,13
Carlie Hepa,1864333184,59
Carlie Hepa,1864333184,39
Garfield Linahan,1199664064,2
Garfield Linahan,1199664064,42
Garfield Linahan,1199664064,79
Joie Krolak,1040365686,27
Joie Krolak,1040365686,83
Kelsey Coyner,1679006961,6
Kelsey Coyner,1679006961,90
Rosy Bi,1083876955,30
Rosy Bi,1083876955,48
Rosy Bi,1083876955,69
Rosenda Fuente,1738284090,24
Rosenda Fuente,1738284090,73
Rosenda Fuente,1738284090,20
Madeline Swilling,1765893123,74
Madeline Swilling,1765893123,19
Aleshia Garfias,1504172525,31
Aleshia Garfias,1504172525,34
Aleshia Garfias,1504172525,79
Aleshia Garfias,1504172525,64
Xochitl Holdness,1273690079,4
Xochitl Holdness,1273690079,32
Ellan Poette,1395538486,96
Ellan Poette,1395538486,70
Ellan Poette,1395538486,92
Ellan Poette,1395538486,26
Estela Nordine,1254803172,71
Estela Nordine,1254803172,27
Estela Nordine,1254803172,36
Grace Mule,1912320671,3
Grace Mule,1912320671,80
Grace Mule,1912320671,2
Grace Mule,1912320671,43
Geraldine Mantik,1582000212,95
Geraldine Mantik,1582000212,79
Geraldine Mantik,1582000212,92
Geraldine Mantik,1582000212,22
Jena Merced,1874148084,3
Jena Merced,1874148084,16
Jena Merced,1874148084,26
Katelynn Moy,1283292380,45
Katelynn Moy,1283292380,89
Katelynn Moy,1283292380,83
Katelynn Moy,1283292380,63
Tyson Ritcheson,1038244576,32
Tyson Ritcheson,1038244576,16
Mona Finwall,1158747491,50
Mona Finwall,1158747491,23
Mona Finwall,1158747491,32
Mona Finwall,1158747491,94
Wei Heinbach,1265500489,56
Wei Heinbach,1265500489,33
Lonna Krejcik,1049885877,64
Lonna Krejcik,1049885877,6
Lonna Krejcik,1049885877,64
Maren Kamakea,1977237460,91
Maren Kamakea,1977237460,48
Anjanette Siren,1424895317,56
Anjanette Siren,1424895317,20
Shannon Sarafin,1984373544,39
Shannon Sarafin,1984373544,62
Shannon Sarafin,1984373544,39
Tessie Sienko,1254498169,83
Tessie Sienko,1254498169,99
Tessie Sienko,1254498169,51
Evie Heir,1240496623,53
Evie Heir,1240496623,7
Dahlia Prichard,1407596446,28
Dahlia Prichard,1407596446,25
Rubin Supernaw,1027480626,25
Rubin Supernaw,1027480626,70
Rubin Supernaw,1027480626,95
Rubin Supernaw,1027480626,23
Mark Fessenden,1857603934,20
Mark Fessenden,1857603934,42
Mark Fessenden,1857603934,94
Shad Romanson,1938960289,89
Shad Romanson,1938960289,79
Melvin Roehrenbeck,1422689462,41
Melvin Roehrenbeck,1422689462,12
Bobbie Matarese,1545612359,74
Bobbie Matarese,1545612359,52
Bette Oswald,1854835803,69
Bette Oswald,1854835803,7
Bette Oswald,1854835803,73
Bette Oswald,1854835803,48
Destiny Lunderville,1942630803,65
Destiny Lunderville,1942630803,91
Destiny Lunderville,1942630803,11
Destiny Lunderville,1942630803,65
Lorina Must,1620065722,70
Lorina Must,1620065722,68
Lorina Must,1620065722,32
Lorina Must,1620065722,9
Fallon Froiland,1660515242,39
Fallon Froiland,1660515242,82
Fallon Froiland,1660515242,17
Robbyn Klingel,1322259424,95
Robbyn Klingel,1322259424,54
Charlyn Laspina,1766821951,87
Charlyn Laspina,1766821951,27
Charlyn Laspina,1766821951,54
Charlyn Laspina,1766821951,91
September Killeagle,1688770667,5
September Killeagle,1688770667,0
September Killeagle,1688770667,68
September Killeagle,1688770667,88
Jim Mcniff,1491564706,85
Jim Mcniff,1491564706,29
Everette Esau,1129994570,52
Everette Esau,1129994570,42
Everette Esau,1129994570,7
Virgen Omullan,1640771241,20
Virgen Omullan,1640771241,98
Palmer Bickmore,1879184098,89
Palmer Bickmore,1879184098,62
Palmer Bickmore,1879184098,9
Selina Arraiol,1172437101,78
Selina Arraiol,1172437101,18
Selina Arraiol,1172437101,71
Cecile Padgette,1386654438,62
Cecile Padgette,1386654438,31
Sacha Falchi,1046203578,74
Sacha Falchi,1046203578,23
Sacha Falchi,1046203578,30
Sacha Falchi,1046203578,53
Branden Machlin,1254697927,99
Branden Machlin,1254697927,59
Branden Machlin,1254697927,23
Branden Machlin,1254697927,7
Iluminada Morrero,1735166484,78
Iluminada Morrero,1735166484,47
Iluminada Morrero,1735166484,74
Lyndon Park,1341094250,67
Lyndon Park,1341094250,81
Trinh Eilts,1755006568,24
Trinh Eilts,1755006568,43
Trinh Eilts,1755006568,94
Trinh Eilts,1755006568,38
Ronnie Schilling,1316165194,63
Ronnie Schilling,1316165194,15
Shayne Toves,1542535917,68
Shayne Toves,1542535917,60
Shayne Toves,1542535917,62
Farah Hodgeman,1648299719,87
Farah Hodgeman,1648299719,0
Farah Hodgeman,1648299719,30
Trinidad Corrow,1543477904,29
Trinidad Corrow,1543477904,44
Trinidad Corrow,1543477904,82
Reynaldo Echenique,1236456994,16
Reynaldo Echenique,1236456994,53
Reynaldo Echenique,1236456994,87
Akilah Tognetti,1163230505,89
Akilah Tognetti,1163230505,58
Inga Semenza,1463179518,65
Inga Semenza,1463179518,34
Inga Semenza,1463179518,92
Inga Semenza,1463179518,62
Devin Raziano,1343349874,80
Devin Raziano,1343349874,46
Kathyrn Domino,1929925470,43
Kathyrn Domino,1929925470,75
Kathyrn Domino,1929925470,68
Nu Humprey,1546638015,1
Nu Humprey,1546638015,0
Nu Humprey,1546638015,46
Nu Humprey,1546638015,54
Milda Fane,1288029080,20
Milda Fane,1288029080,63
Milda Fane,1288029080,10
Willetta Candle,1372346953,69
Willetta Candle,1372346953,10
Willetta Candle,1372346953,99
Magdalena Messel,1320896765,56
Magdalena Messel,1320896765,7
Magdalena Messel,1320896765,21
Arlena Hides,1166437047,60
Arlena Hides,1166437047,24
Arlena Hides,1166437047,13
Arlena Hides,1166437047,80
Brett Spanger,1253047255,87
Brett Spanger,1253047255,33
Brett Spanger,1253047255,86
Emerald Chavies,1054677392,99
Emerald Chavies,1054677392,43
Emerald Chavies,1054677392,10
Emerald Chavies,1054677392,90
Deane Heggood,1079945020,88
Deane Heggood,1079945020,35
Deane Heggood,1079945020,59
Deane Heggood,1079945020,52
Manuela Comtois,1862599108,72
Manuela Comtois,1862599108,49
Manuela Comtois,1862599108,31
Julio Fulwider,1966874206,7
Julio Fulwider,1966874206,86
Julio Fulwider,1966874206,86
Nikia Moots,1563481747,51
Nikia Moots,1563481747,36
Nikia Moots,1563481747,13
Nikia Moots,1563481747,31
Geralyn Beardmore,1131136926,21
Geralyn Beardmore,1131136926,10
Geralyn Beardmore,1131136926,14
Tereasa Ravotta,1513209212,3
Tereasa Ravotta,1513209212,78
Tereasa Ravotta,1513209212,99
Tereasa Ravotta,1513209212,10
Christie Hoak,1337531228,35
Christie Hoak,1337531228,73
Christie Hoak,1337531228,28
Christie Hoak,1337531228,29
Antonette Pawlusiak,1434463911,8
Antonette Pawlusiak,1434463911,76
Antonette Pawlusiak,1434463911,74
Antonette Pawlusiak,1434463911,76
Casandra Mayhall,1987148998,71
Casandra Mayhall,1987148998,94
Justin Isgro,1000089862,16
Justin Isgro,1000089862,24
Justin Isgro,1000089862,0
Olen Junk,1443995489,13
Olen Junk,1443995489,4
Robert Cole,1714363817,40
Robert Cole,1714363817,61
Jude Becze,1434516828,97
Jude Becze,1434516828,44
Jude Becze,1434516828,38
James Kiflezghie,1771778677,60
James Kiflezghie,1771778677,69
James Kiflezghie,1771778677,63
Gwyneth Sealander,1699077251,74
Gwyneth Sealander,1699077251,99
Gwyneth Sealander,1699077251,31
Eric Glasscock,1021543696,69
Eric Glasscock,1021543696,45
Elois Lofty,1883913584,10
Elois Lofty,1883913584,5
Elois Lofty,1883913584,26
Lesha Neudeck,1006955096,36
Lesha Neudeck,1006955096,96
Lesha Neudeck,1006955096,4
Lesha Neudeck,1006955096,54
Virgie Stauch,1630002164,71
Virgie Stauch,1630002164,89
Virgie Stauch,1630002164,3
Virgie Stauch,1630002164,44
Marni Piccuillo,1915796940,75
Marni Piccuillo,1915796940,76
Marni Piccuillo,1915796940,41
Renetta Repine,1897141102,54
Renetta Repine,1897141102,98
Renetta Repine,1897141102,53
Renetta Repine,1897141102,19
Neville Dennard,1056206697,42
Neville Dennard,1056206697,44
Neville Dennard,1056206697,12
Earlean Gedo,1764900288,49
Earlean Gedo,1764900288,86
Earlean Gedo,1764900288,19
Jacquline Klunder,1568720800,60
Jacquline Klunder,1568720800,84
Jacquline Klunder,1568720800,97
Lilla Durando,1365832870,83
Lilla Durando,1365832870,15
Kum Bronsky,1272174547,17
Kum Bronsky,1272174547,40
Kum Bronsky,1272174547,95
Kum Bronsky,1272174547,47
Iris Mcelheny,1781377181,53
Iris Mcelheny,1781377181,14
Karena Zukor,1239961482,82
Karena Zukor,1239961482,16
Karena Zukor,1239961482,10
Karena Zukor,1239961482,34
Leonore Ottum,1502535330,89
Leonore Ottum,1502535330,13
Leonore Ottum,1502535330,35
Jodi Leen,1733204153,16
Jodi Leen,1733204153,68
Jodi Leen,1733204153,89
Cristal Mendler,1739161904,13
Cristal Mendler,1739161904,69
Cristal Mendler,1739161904,90
Cristal Mendler,1739161904,14
Elenore Koci,1774930109,35
Elenore Koci,1774930109,93
Elenore Koci,1774930109,27
Elenore Koci,1774930109,87
Dana Shenberger,1537241675,66
Dana Shenberger,1537241675,57
Glady Cassanova,1534949289,71
Glady Cassanova,1534949289,35
Glady Cassanova,1534949289,31
Odessa Romm,1321637610,39
Odessa Romm,1321637610,4
Odessa Romm,1321637610,26
Carita Mentz,1697878275,11
Carita Mentz,1697878275,34
Carita Mentz,1697878275,81
Carita Mentz,1697878275,82
Isaias Larriviere,1036311608,38
Isaias Larriviere,1036311608,66
Isaias Larriviere,1036311608,46
Sixta Engelhart,1843736159,96
Sixta Engelhart,1843736159,16
Sixta Engelhart,1843736159,93
Evan Kuzminski,1149821966,61
Evan Kuzminski,1149821966,78
Evan Kuzminski,1149821966,75
Evan Kuzminski,1149821966,77
Lowell Sifontes,1593634403,77
Lowell Sifontes,1593634403,75
Lowell Sifontes,1593634403,83
Brian Widmayer,1045565138,17
Brian Widmayer,1045565138,67
Brian Widmayer,1045565138,54
Brian Widmayer,1045565138,68
Maribel Kovalcik,1314283544,72
Maribel Kovalcik,1314283544,27
Marlys Bairo,1304626791,29
Marlys Bairo,1304626791,83
Willie Riff,1187898577,77
Willie Riff,1187898577,93
Courtney Darner,1273247595,2
Courtney Darner,1273247595,58
Courtney Darner,1273247595,16
Courtney Darner,1273247595,33
Desire Castellanoz,1397528751,9
Desire Castellanoz,1397528751,66
Desire Castellanoz,1397528751,13
Desire Castellanoz,1397528751,84
Reatha Slostad,1385059529,8
Reatha Slostad,1385059529,25
Reatha Slostad,1385059529,57
Reatha Slostad,1385059529,39
Debora Vanzie,1797020361,50
Debora Vanzie,1797020361,18
Judson Kemerer,1525867556,7
Judson Kemerer,1525867556,22
Judson Kemerer,1525867556,22
Judson Kemerer,1525867556,15
Mui Deback,1022957953,18
Mui Deback,1022957953,98
Mui Deback,1022957953,93
Mui Deback,1022957953,56
Alton Balletta,1146983689,17
Alton Balletta,1146983689,11
Caitlin Dorland,1709776387,0
Caitlin Dorland,1709776387,79
Juliane Honda,1163660922,47
Juliane Honda,1163660922,86
Juliane Honda,1163660922,38
Johnny Khamvongsa,1317895032,60
Johnny Khamvongsa,1317895032,80
Johnny Khamvongsa,1317895032,39
Johnny Khamvongsa,1317895032,5
Genna Cotterman,1837734147,73
Genna Cotterman,1837734147,30
Genna Cotterman,1837734147,21
Genna Cotterman,1837734147,73
Taryn Vancott,1357908712,35
Taryn Vancott,1357908712,3
Taryn Vancott,1357908712,79
Taryn Vancott,1357908712,13
Lavelle Gatwood,1113129433,7
Lavelle Gatwood,1113129433,24
Lavelle Gatwood,1113129433,90
Phuong Rasche,1192129042,82
Phuong Rasche,1192129042,53
Phuong Rasche,1192129042,18
Gaylene Yanagi,1020918217,86
Gaylene Yanagi,1020918217,69
Gaylene Yanagi,1020918217,60
Gaylene Yanagi,1020918217,44
Herma Bogacki,1174543907,50
Herma Bogacki,1174543907,46
Herma Bogacki,1174543907,55
Herma Bogacki,1174543907,42
Beulah Freudenburg,1612190985,28
Beulah Freudenburg,1612190985,20
Beulah Freudenburg,1612190985,38
Beulah Freudenburg,1612190985,72
Kallie Zeno,1190780072,5
Kallie Zeno,1190780072,61
Lina Roehrich,1817995421,69
Lina Roehrich,1817995421,70
Lina Roehrich,1817995421,83
Lina Roehrich,1817995421,11
Sherlyn Vincik,1502058104,54
Sherlyn Vincik,1502058104,1
Sherlyn Vincik,1502058104,0
Sherlyn Vincik,1502058104,89
Sierra Bumford,1981497477,55
Sierra Bumford,1981497477,86
Sierra Bumford,1981497477,97
Sierra Bumford,1981497477,37
Joy Kleinmann,1758817915,44
Joy Kleinmann,1758817915,60
Joy Kleinmann,1758817915,77
Mandi Rifai,1077004046,85
Mandi Rifai,1077004046,80
Genesis Zelinski,1840647926,2
Genesis Zelinski,1840647926,83
Genesis Zelinski,1840647926,8
Genesis Zelinski,1840647926,75
Elia Helfer,1390178898,26
Elia Helfer,1390178898,66
Elia Helfer,1390178898,87
Elia Helfer,1390178898,34
Almeda Heagy,1802247009,56
Almeda Heagy,1802247009,14
Almeda Heagy,1802247009,77
Juli Laudat,1887417281,35
Juli Laudat,1887417281,67
Juli Laudat,1887417281,58
Juli Laudat,1887417281,72
Mathew Murrish,1387243769,8
Mathew Murrish,1387243769,53
Cristen Broks,1675008036,64
Cristen Broks,1675008036,41
Cristen Broks,1675008036,68
Sam Lafleur,1924754980,14
Sam Lafleur,1924754980,8
Nanci Bordonaro,1995355696,43
Nanci Bordonaro,1995355696,94
Marisha Abubakr,1235232914,47
Marisha Abubakr,1235232914,56
Marisha Abubakr,1235232914,16
Adolfo Landrie,1032299729,8
Adolfo Landrie,1032299729,58
Adolfo Landrie,1032299729,62
Adolfo Landrie,1032299729,91
Augustina Gouchie,1833585395,14
Augustina Gouchie,1833585395,99
Latoria Murrieta,1921199659,48
Latoria Murrieta,1921199659,69
Penney Ellson,1468336744,23
Penney Ellson,1468336744,27
Penney Ellson,1468336744,24
Luvenia Dolphin,1152675050,30
Luvenia Dolphin,1152675050,29
Luvenia Dolphin,1152675050,32
Luvenia Dolphin,1152675050,49
Jewell Gauntner,1189777653,69
Jewell Gauntner,1189777653,74
Jewell Gauntner,1189777653,75
Jewell Gauntner,1189777653,46
Armand Arrambide,1195309096,11
Armand Arrambide,1195309096,1
Savannah Treisch,1651943548,40
Savannah Treisch,1651943548,94
Savannah Treisch,1651943548,63
Savannah Treisch,1651943548,90
Tatiana Syvertsen,1247592453,71
Tatiana Syvertsen,1247592453,66
Tatiana Syvertsen,1247592453,0
Tatiana Syvertsen,1247592453,29
Karen Mott,1881550323,62
Karen Mott,1881550323,37
Karen Mott,1881550323,31
Karen Mott,1881550323,40
Blanch Strauf,1581587411,44
Blanch Strauf,1581587411,11
Blanch Strauf,1581587411,40
Blanch Strauf,1581587411,35
Roslyn Thyng,1021607935,75
Roslyn Thyng,1021607935,62
Shawna Kulseth,1995269033,13
Shawna Kulseth,1995269033,22
Shawna Kulseth,1995269033,60
Neoma Duclo,1485595674,50
Neoma Duclo,1485595674,44
Neoma Duclo,1485595674,96
Neoma Duclo,1485595674,85
Darcel Liverance,1377444650,98
Darcel Liverance,1377444650,32
Darcel Liverance,1377444650,80
Darcel Liverance,1377444650,10
Jerica Fragassi,1458373415,26
Jerica Fragassi,1458373415,33
Jerica Fragassi,1458373415,21
Fredric Puzon,1901155137,75
Fredric Puzon,1901155137,23
Ian Offer,1058478178,30
Ian Offer,1058478178,0
Ian Offer,1058478178,9
Ian Offer,1058478178,45
Carisa Merica,1972029627,85
Carisa Merica,1972029627,9
Carisa Merica,1972029627,69
Willette Jatho,1159396370,46
Willette Jatho,1159396370,57
Willette Jatho,1159396370,49
Willette Jatho,1159396370,62
Sheila Sprewell,1845503407,20
Sheila Sprewell,1845503407,31
Sofia Pefferkorn,1686258245,46
Sofia Pefferkorn,1686258245,98
Sofia Pefferkorn,1686258245,35
Jeanette Grawe,1683669190,6
Jeanette Grawe,1683669190,57
Maile Sharrieff,1046949020,83
Maile Sharrieff,1046949020,72
Maile Sharrieff,1046949020,96
Melvin Nalbandian,1534499658,71
Melvin Nalbandian,1534499658,35
Melvin Nalbandian,1534499658,87
Joline Abdi,1338585888,97
Joline Abdi,1338585888,79
Joline Abdi,1338585888,3
Alfreda Forgach,1603759607,83
Alfreda Forgach,1603759607,48
Alfreda Forgach,1603759607,3
Gilberto Geasley,1629538820,2
Gilberto Geasley,1629538820,93
Athena Moncada,1363460909,70
Athena Moncada,1363460909,55
Athena Moncada,1363460909,61
Athena Moncada,1363460909,18
Nathalie Mcleary,1322150453,55
Nathalie Mcleary,1322150453,75
Nathalie Mcleary,1322150453,68
Nathalie Mcleary,1322150453,0
Aide Zolnoske,1867021459,67
Aide Zolnoske,1867021459,56
Aide Zolnoske,1867021459,28
Spencer Newstead,1028902714,43
Spencer Newstead,1028902714,59
Spencer Newstead,1028902714,69
Bridgette Morken,1020520309,68
Bridgette Morken,1020520309,42
Annett Wehrman,1752525546,57
Annett Wehrman,1752525546,69
Annett Wehrman,1752525546,55
Lauren Alicia,1437733777,82
Lauren Alicia,1437733777,41
Lauren Alicia,1437733777,8
Palmer Baghdasarian,1791422346,37
Palmer Baghdasarian,1791422346,65
Palmer Baghdasarian,1791422346,21
Palmer Baghdasarian,1791422346,30
Antonietta Stroble,1988986400,93
Antonietta Stroble,1988986400,90
Antonietta Stroble,1988986400,57
Antonietta Stroble,1988986400,34
Gita Bueno,1770939904,35
Gita Bueno,1770939904,62
Ezra Cholula,1798645178,70
Ezra Cholula,1798645178,55
Mariann Naill,1045380548,0
Mariann Naill,1045380548,2
Mariann Naill,1045380548,17
Mariann Naill,1045380548,89
Angelic Kiltie,1655312922,60
Angelic Kiltie,1655312922,90
Alica Tuia,1701472913,10
Alica Tuia,1701472913,74
Lucina Hineline,1435697399,93
Lucina Hineline,1435697399,9
Herman Chinnis,1055949711,82
Herman Chinnis,1055949711,26
Herman Chinnis,1055949711,80
Florencio Jinkerson,1838844907,80
Florencio Jinkerson,1838844907,4
Florencio Jinkerson,1838844907,64
Florencio Jinkerson,1838844907,54
Kristyn Hovorka,1145708702,74
Kristyn Hovorka,1145708702,47
Kristyn Hovorka,1145708702,94
Lorraine Bidstrup,1743759561,98
Lorraine Bidstrup,1743759561,49
Lorraine Bidstrup,1743759561,5
Lorraine Bidstrup,1743759561,5
Dick Shalla,1529628040,8
Dick Shalla,1529628040,28
Torrie Coxon,1507599252,53
Torrie Coxon,1507599252,31
Pete Speicher,1819678717,94
Pete Speicher,1819678717,54
Judie Farenbaugh,1613069602,91
Judie Farenbaugh,1613069602,51
Judie Farenbaugh,1613069602,0
Judie Farenbaugh,1613069602,62
Garnett Mella,1623701984,93
Garnett Mella,1623701984,50
Luella Hattenbach,1262971038,58
